date,predicted,band_lo,band_hi,actual,model_date
2024-07-15,94,87,101,94,2026-04-26
2024-07-16,89,82,96,89,2026-04-26
2024-07-17,85,78,92,85,2026-04-26
2024-07-18,77,70,84,77,2026-04-26
2024-07-19,81,74,88,81,2026-04-26
2024-07-20,77,70,84,79,2026-04-26
2024-07-21,79,72,86,80,2026-04-26
2024-07-22,88,81,95,87,2026-04-26
2024-07-23,97,90,104,99,2026-04-26
2024-07-24,87,80,94,87,2026-04-26
2024-07-25,83,76,90,84,2026-04-26
2024-07-26,72,65,79,68,2026-04-26
2024-07-27,61,54,68,60,2026-04-26
2024-07-28,72,65,79,72,2026-04-26
2024-07-29,93,86,100,93,2026-04-26
2024-07-30,85,78,92,85,2026-04-26
2024-07-31,87,80,94,87,2026-04-26
2024-08-01,90,83,97,92,2026-04-26
2024-08-02,86,79,93,84,2026-04-26
2024-08-03,73,66,80,73,2026-04-26
2024-08-04,82,75,89,84,2026-04-26
2024-08-05,96,89,103,97,2026-04-26
2024-08-06,97,90,104,98,2026-04-26
2024-08-07,82,75,89,80,2026-04-26
2024-08-08,82,75,89,78,2026-04-26
2024-08-09,77,70,84,77,2026-04-26
2024-08-10,69,62,76,67,2026-04-26
2024-08-11,76,69,83,76,2026-04-26
2024-08-12,93,86,100,92,2026-04-26
2024-08-13,87,80,94,84,2026-04-26
2024-08-14,88,81,96,90,2026-04-26
2024-08-15,85,78,92,84,2026-04-26
2024-08-16,84,77,91,83,2026-04-26
2024-08-17,83,76,90,85,2026-04-26
2024-08-18,77,70,84,76,2026-04-26
2024-08-19,101,94,108,106,2026-04-26
2024-08-20,90,83,97,91,2026-04-26
2024-08-21,87,80,94,88,2026-04-26
2024-08-22,85,77,92,89,2026-04-26
2024-08-23,78,71,85,77,2026-04-26
2024-08-24,65,58,72,62,2026-04-26
2024-08-25,68,60,75,66,2026-04-26
2024-08-26,104,97,111,106,2026-04-26
2024-08-27,94,87,101,96,2026-04-26
2024-08-28,87,79,94,87,2026-04-26
2024-08-29,86,79,93,84,2026-04-26
2024-08-30,85,78,93,87,2026-04-26
2024-08-31,78,71,85,78,2026-04-26
2024-09-01,72,65,79,72,2026-04-26
2024-09-02,69,62,77,68,2026-04-26
2024-09-03,91,83,98,91,2026-04-26
2024-09-04,96,88,103,97,2026-04-26
2024-09-05,95,88,102,97,2026-04-26
2024-09-06,84,77,91,85,2026-04-26
2024-09-07,80,73,87,81,2026-04-26
2024-09-08,74,67,81,74,2026-04-26
2024-09-09,87,80,94,86,2026-04-26
2024-09-10,93,86,100,94,2026-04-26
2024-09-11,88,81,95,89,2026-04-26
2024-09-12,89,82,96,92,2026-04-26
2024-09-13,87,79,94,86,2026-04-26
2024-09-14,71,64,78,69,2026-04-26
2024-09-15,75,68,82,76,2026-04-26
2024-09-16,96,89,103,97,2026-04-26
2024-09-17,84,77,91,82,2026-04-26
2024-09-18,85,78,92,81,2026-04-26
2024-09-19,98,91,105,102,2026-04-26
2024-09-20,86,79,93,84,2026-04-26
2024-09-21,79,72,86,80,2026-04-26
2024-09-22,79,72,86,82,2026-04-26
2024-09-23,98,91,105,99,2026-04-26
2024-09-24,84,77,91,85,2026-04-26
2024-09-25,80,73,87,79,2026-04-26
2024-09-26,81,74,88,80,2026-04-26
2024-09-27,78,71,85,78,2026-04-26
2024-09-28,66,59,73,66,2026-04-26
2024-09-29,70,63,77,70,2026-04-26
2024-09-30,96,89,103,96,2026-04-26
2024-10-01,83,76,90,80,2026-04-26
2024-10-02,92,85,99,96,2026-04-26
2024-10-03,86,79,93,86,2026-04-26
2024-10-04,76,69,83,76,2026-04-26
2024-10-05,60,53,67,54,2026-04-26
2024-10-06,68,61,75,69,2026-04-26
2024-10-07,86,79,93,86,2026-04-26
2024-10-08,80,72,87,80,2026-04-26
2024-10-09,72,65,79,69,2026-04-26
2024-10-10,75,68,82,76,2026-04-26
2024-10-11,79,72,86,78,2026-04-26
2024-10-12,71,64,78,77,2026-04-26
2024-10-13,67,60,74,65,2026-04-26
2024-10-14,96,89,104,96,2026-04-26
2024-10-15,87,79,94,86,2026-04-26
2024-10-16,96,89,103,98,2026-04-26
2024-10-17,84,77,91,82,2026-04-26
2024-10-18,83,76,90,86,2026-04-26
2024-10-19,59,51,66,55,2026-04-26
2024-10-20,59,52,66,60,2026-04-26
2024-10-21,75,68,82,74,2026-04-26
2024-10-22,76,68,83,73,2026-04-26
2024-10-23,76,69,83,76,2026-04-26
2024-10-24,72,65,79,72,2026-04-26
2024-10-25,67,60,74,65,2026-04-26
2024-10-26,53,46,60,49,2026-04-26
2024-10-27,72,65,79,74,2026-04-26
2024-10-28,74,67,81,68,2026-04-26
2024-10-29,82,75,90,83,2026-04-26
2024-10-30,88,80,95,90,2026-04-26
2024-10-31,76,69,83,74,2026-04-26
2024-11-01,93,86,100,96,2026-04-26
2024-11-02,78,71,85,77,2026-04-26
2024-11-03,78,71,85,80,2026-04-26
2024-11-04,88,81,95,89,2026-04-26
2024-11-05,83,76,90,82,2026-04-26
2024-11-06,92,85,99,96,2026-04-26
2024-11-07,78,71,85,71,2026-04-26
2024-11-08,90,83,97,94,2026-04-26
2024-11-09,74,67,81,76,2026-04-26
2024-11-10,72,65,79,70,2026-04-26
2024-11-11,91,84,98,93,2026-04-26
2024-11-12,83,76,90,83,2026-04-26
2024-11-13,90,83,97,89,2026-04-26
2024-11-14,80,73,87,80,2026-04-26
2024-11-15,73,66,80,71,2026-04-26
2024-11-16,82,75,89,84,2026-04-26
2024-11-17,73,66,80,69,2026-04-26
2024-11-18,85,78,92,86,2026-04-26
2024-11-19,85,78,92,87,2026-04-26
2024-11-20,92,84,99,92,2026-04-26
2024-11-21,85,78,92,87,2026-04-26
2024-11-22,88,81,95,88,2026-04-26
2024-11-23,84,77,91,86,2026-04-26
2024-11-24,76,69,83,76,2026-04-26
2024-11-25,86,79,93,85,2026-04-26
2024-11-26,79,72,86,79,2026-04-26
2024-11-27,90,82,97,90,2026-04-26
2024-11-28,49,42,56,46,2026-04-26
2024-11-29,88,81,95,88,2026-04-26
2024-11-30,59,52,66,58,2026-04-26
2024-12-01,53,45,60,51,2026-04-26
2024-12-02,88,81,95,91,2026-04-26
2024-12-03,71,64,78,68,2026-04-26
2024-12-04,84,77,91,82,2026-04-26
2024-12-05,92,84,99,93,2026-04-26
2024-12-06,84,77,91,83,2026-04-26
2024-12-07,63,56,71,60,2026-04-26
2024-12-08,82,75,89,84,2026-04-26
2024-12-09,93,86,100,92,2026-04-26
2024-12-10,79,72,86,81,2026-04-26
2024-12-11,86,78,93,87,2026-04-26
2024-12-12,74,67,81,72,2026-04-26
2024-12-13,83,76,90,84,2026-04-26
2024-12-14,68,61,75,64,2026-04-26
2024-12-15,79,72,86,80,2026-04-26
2024-12-16,88,81,95,88,2026-04-26
2024-12-17,86,79,93,87,2026-04-26
2024-12-18,96,89,103,100,2026-04-26
2024-12-19,83,75,90,84,2026-04-26
2024-12-20,85,78,93,85,2026-04-26
2024-12-21,81,74,88,84,2026-04-26
2024-12-22,68,61,75,66,2026-04-26
2024-12-23,87,79,94,88,2026-04-26
2024-12-24,65,58,72,63,2026-04-26
2024-12-25,57,50,64,57,2026-04-26
2024-12-26,91,84,98,93,2026-04-26
2024-12-27,102,95,109,104,2026-04-26
2024-12-28,75,68,82,75,2026-04-26
2024-12-29,88,81,95,89,2026-04-26
2024-12-30,96,89,104,98,2026-04-26
2024-12-31,90,83,97,89,2026-04-26
2025-01-01,73,66,80,72,2026-04-26
2025-01-02,93,86,100,95,2026-04-26
2025-01-03,87,80,94,87,2026-04-26
2025-01-04,88,81,95,91,2026-04-26
2025-01-05,50,43,57,50,2026-04-26
2025-01-06,48,41,55,45,2026-04-26
2025-01-07,79,72,86,79,2026-04-26
2025-01-08,68,60,75,65,2026-04-26
2025-01-09,88,81,95,89,2026-04-26
2025-01-10,73,66,80,73,2026-04-26
2025-01-11,72,65,79,72,2026-04-26
2025-01-12,73,66,80,74,2026-04-26
2025-01-13,85,78,92,85,2026-04-26
2025-01-14,76,69,83,74,2026-04-26
2025-01-15,80,73,87,79,2026-04-26
2025-01-16,88,80,95,89,2026-04-26
2025-01-17,90,83,97,93,2026-04-26
2025-01-18,72,64,79,71,2026-04-26
2025-01-19,55,47,62,53,2026-04-26
2025-01-20,74,67,81,73,2026-04-26
2025-01-21,86,79,93,88,2026-04-26
2025-01-22,82,75,89,84,2026-04-26
2025-01-23,82,75,89,82,2026-04-26
2025-01-24,75,68,83,73,2026-04-26
2025-01-25,75,68,82,78,2026-04-26
2025-01-26,67,60,74,65,2026-04-26
2025-01-27,82,75,89,80,2026-04-26
2025-01-28,75,68,82,71,2026-04-26
2025-01-29,85,78,92,88,2026-04-26
2025-01-30,88,81,95,89,2026-04-26
2025-01-31,82,75,90,81,2026-04-26
2025-02-01,79,72,87,82,2026-04-26
2025-02-02,71,64,78,71,2026-04-26
2025-02-03,75,68,82,71,2026-04-26
2025-02-04,85,78,92,85,2026-04-26
2025-02-05,81,74,88,80,2026-04-26
2025-02-06,82,75,89,82,2026-04-26
2025-02-07,83,76,90,82,2026-04-26
2025-02-08,73,66,80,76,2026-04-26
2025-02-09,64,57,71,61,2026-04-26
2025-02-10,89,82,96,95,2026-04-26
2025-02-11,61,54,68,61,2026-04-26
2025-02-12,80,73,87,82,2026-04-26
2025-02-13,77,70,85,74,2026-04-26
2025-02-14,78,71,85,77,2026-04-26
2025-02-15,71,64,78,70,2026-04-26
2025-02-16,68,61,75,70,2026-04-26
2025-02-17,93,86,100,96,2026-04-26
2025-02-18,72,65,79,73,2026-04-26
2025-02-19,66,58,73,65,2026-04-26
2025-02-20,69,62,76,63,2026-04-26
2025-02-21,90,82,97,93,2026-04-26
2025-02-22,68,61,76,67,2026-04-26
2025-02-23,69,62,76,68,2026-04-26
2025-02-24,92,85,99,93,2026-04-26
2025-02-25,78,71,85,77,2026-04-26
2025-02-26,79,72,86,79,2026-04-26
2025-02-27,85,78,92,90,2026-04-26
2025-02-28,79,72,86,78,2026-04-26
2025-03-01,73,66,80,74,2026-04-26
2025-03-02,82,75,89,83,2026-04-26
2025-03-03,91,84,99,91,2026-04-26
2025-03-04,74,66,81,73,2026-04-26
2025-03-05,83,75,90,84,2026-04-26
2025-03-06,84,77,91,84,2026-04-26
2025-03-07,84,77,91,83,2026-04-26
2025-03-08,76,69,83,76,2026-04-26
2025-03-09,67,60,75,65,2026-04-26
2025-03-10,89,82,96,88,2026-04-26
2025-03-11,87,80,94,90,2026-04-26
2025-03-12,82,75,89,82,2026-04-26
2025-03-13,79,72,86,78,2026-04-26
2025-03-14,74,67,81,73,2026-04-26
2025-03-15,50,43,57,48,2026-04-26
2025-03-16,74,67,82,75,2026-04-26
2025-03-17,79,72,86,73,2026-04-26
2025-03-18,84,77,91,89,2026-04-26
2025-03-19,66,59,73,63,2026-04-26
2025-03-20,85,78,92,87,2026-04-26
2025-03-21,85,78,93,85,2026-04-26
2025-03-22,78,71,85,80,2026-04-26
2025-03-23,64,57,71,61,2026-04-26
2025-03-24,86,79,93,86,2026-04-26
2025-03-25,90,83,97,93,2026-04-26
2025-03-26,78,71,85,77,2026-04-26
2025-03-27,86,79,93,87,2026-04-26
2025-03-28,78,70,85,77,2026-04-26
2025-03-29,65,58,72,67,2026-04-26
2025-03-30,62,55,70,62,2026-04-26
2025-03-31,91,84,99,95,2026-04-26
2025-04-01,78,71,85,76,2026-04-26
2025-04-02,78,71,85,78,2026-04-26
2025-04-03,66,59,73,65,2026-04-26
2025-04-04,74,67,81,77,2026-04-26
2025-04-05,67,60,74,66,2026-04-26
2025-04-06,79,72,86,80,2026-04-26
2025-04-07,74,66,81,72,2026-04-26
2025-04-08,91,84,98,93,2026-04-26
2025-04-09,85,78,92,87,2026-04-26
2025-04-10,78,71,85,78,2026-04-26
2025-04-11,74,67,81,68,2026-04-26
2025-04-12,65,58,72,64,2026-04-26
2025-04-13,70,63,77,76,2026-04-26
2025-04-14,83,76,90,84,2026-04-26
2025-04-15,81,74,88,84,2026-04-26
2025-04-16,73,65,80,66,2026-04-26
2025-04-17,76,69,83,75,2026-04-26
2025-04-18,71,64,78,71,2026-04-26
2025-04-19,64,56,71,62,2026-04-26
2025-04-20,66,59,73,67,2026-04-26
2025-04-21,74,67,81,71,2026-04-26
2025-04-22,90,82,97,90,2026-04-26
2025-04-23,87,80,94,93,2026-04-26
2025-04-24,75,68,82,76,2026-04-26
2025-04-25,80,73,87,82,2026-04-26
2025-04-26,71,64,78,72,2026-04-26
2025-04-27,72,65,79,74,2026-04-26
2025-04-28,74,67,81,72,2026-04-26
2025-04-29,80,73,87,80,2026-04-26
2025-04-30,69,62,76,66,2026-04-26
2025-05-01,56,49,63,49,2026-04-26
2025-05-02,70,63,77,72,2026-04-26
2025-05-03,64,57,71,63,2026-04-26
2025-05-04,68,61,75,67,2026-04-26
2025-05-05,85,78,92,86,2026-04-26
2025-05-06,84,77,91,87,2026-04-26
2025-05-07,76,69,83,76,2026-04-26
2025-05-08,67,59,74,62,2026-04-26
2025-05-09,77,70,84,83,2026-04-26
2025-05-10,60,53,67,57,2026-04-26
2025-05-11,57,50,64,55,2026-04-26
2025-05-12,81,74,88,84,2026-04-26
2025-05-13,75,68,83,78,2026-04-26
2025-05-14,72,65,80,71,2026-04-26
2025-05-15,68,61,75,69,2026-04-26
2025-05-16,71,64,78,70,2026-04-26
2025-05-17,62,55,69,59,2026-04-26
2025-05-18,63,56,70,64,2026-04-26
2025-05-19,86,79,93,88,2026-04-26
2025-05-20,70,63,77,68,2026-04-26
2025-05-21,69,62,76,64,2026-04-26
2025-05-22,71,63,78,71,2026-04-26
2025-05-23,87,80,94,91,2026-04-26
2025-05-24,60,53,67,60,2026-04-26
2025-05-25,57,50,64,55,2026-04-26
2025-05-26,72,65,80,70,2026-04-26
2025-05-27,76,69,83,76,2026-04-26
2025-05-28,75,68,83,75,2026-04-26
2025-05-29,84,77,91,90,2026-04-26
2025-05-30,68,61,75,67,2026-04-26
2025-05-31,69,62,76,68,2026-04-26
2025-06-01,57,50,64,57,2026-04-26
2025-06-02,77,70,84,76,2026-04-26
2025-06-03,69,62,76,67,2026-04-26
2025-06-04,70,63,77,68,2026-04-26
2025-06-05,96,89,103,102,2026-04-26
2025-06-06,82,75,89,84,2026-04-26
2025-06-07,69,62,76,70,2026-04-26
2025-06-08,65,58,72,67,2026-04-26
2025-06-09,78,71,85,80,2026-04-26
2025-06-10,77,70,84,77,2026-04-26
2025-06-11,73,66,80,74,2026-04-26
2025-06-12,76,69,83,77,2026-04-26
2025-06-13,69,62,76,69,2026-04-26
2025-06-14,61,54,68,59,2026-04-26
2025-06-15,60,53,67,57,2026-04-26
2025-06-16,78,71,85,77,2026-04-26
2025-06-17,83,76,90,85,2026-04-26
2025-06-18,81,74,88,82,2026-04-26
2025-06-19,73,66,80,74,2026-04-26
2025-06-20,77,69,84,76,2026-04-26
2025-06-21,64,57,71,62,2026-04-26
2025-06-22,69,62,76,71,2026-04-26
2025-06-23,78,71,85,77,2026-04-26
2025-06-24,76,69,83,78,2026-04-26
2025-06-25,73,66,81,74,2026-04-26
2025-06-26,69,62,76,68,2026-04-26
2025-06-27,58,51,65,55,2026-04-26
2025-06-28,65,58,73,69,2026-04-26
2025-06-29,67,60,74,67,2026-04-26
2025-06-30,66,59,73,61,2026-04-26
2025-07-01,67,60,74,68,2026-04-26
2025-07-02,66,59,73,63,2026-04-26
2025-07-03,70,63,77,72,2026-04-26
2025-07-04,51,44,58,47,2026-04-26
2025-07-05,53,46,60,50,2026-04-26
2025-07-06,65,58,72,67,2026-04-26
2025-07-07,74,67,81,75,2026-04-26
2025-07-08,71,64,78,67,2026-04-26
2025-07-09,68,61,75,67,2026-04-26
2025-07-10,71,64,78,70,2026-04-26
2025-07-11,83,76,90,84,2026-04-26
2025-07-12,61,54,69,61,2026-04-26
2025-07-13,60,53,67,58,2026-04-26
2025-07-14,84,77,91,86,2026-04-26
2025-07-15,73,65,80,69,2026-04-26
2025-07-16,75,68,82,75,2026-04-26
2025-07-17,73,66,80,75,2026-04-26
2025-07-18,78,71,85,77,2026-04-26
2025-07-19,63,56,70,63,2026-04-26
2025-07-20,61,54,68,58,2026-04-26
2025-07-21,89,82,96,93,2026-04-26
2025-07-22,74,67,82,73,2026-04-26
2025-07-23,86,79,93,91,2026-04-26
2025-07-24,70,63,77,67,2026-04-26
2025-07-25,79,72,87,81,2026-04-26
2025-07-26,60,53,67,59,2026-04-26
2025-07-27,60,53,67,61,2026-04-26
2025-07-28,71,64,78,71,2026-04-26
2025-07-29,80,73,87,84,2026-04-26
2025-07-30,65,58,72,62,2026-04-26
2025-07-31,79,72,86,80,2026-04-26
2025-08-01,64,57,71,62,2026-04-26
2025-08-02,66,59,73,70,2026-04-26
2025-08-03,65,58,72,65,2026-04-26
2025-08-04,85,78,92,86,2026-04-26
2025-08-05,75,68,82,77,2026-04-26
2025-08-06,73,66,80,71,2026-04-26
2025-08-07,74,67,81,75,2026-04-26
2025-08-08,74,67,81,75,2026-04-26
2025-08-09,62,55,69,62,2026-04-26
2025-08-10,56,49,63,56,2026-04-26
2025-08-11,82,75,89,82,2026-04-26
2025-08-12,70,63,77,68,2026-04-26
2025-08-13,72,65,79,71,2026-04-26
2025-08-14,70,63,77,69,2026-04-26
2025-08-15,81,74,88,82,2026-04-26
2025-08-16,72,65,79,73,2026-04-26
2025-08-17,76,69,83,81,2026-04-26
2025-08-18,72,64,79,70,2026-04-26
2025-08-19,73,66,80,72,2026-04-26
2025-08-20,77,70,85,80,2026-04-26
2025-08-21,74,67,81,75,2026-04-26
2025-08-22,70,63,77,68,2026-04-26
2025-08-23,70,63,77,72,2026-04-26
2025-08-24,65,58,72,63,2026-04-26
2025-08-25,79,72,86,80,2026-04-26
2025-08-26,69,62,76,69,2026-04-26
2025-08-27,63,56,70,57,2026-04-26
2025-08-28,60,53,67,56,2026-04-26
2025-08-29,73,66,80,72,2026-04-26
2025-08-30,63,56,70,65,2026-04-26
2025-08-31,58,51,65,57,2026-04-26
2025-09-01,70,63,77,70,2026-04-26
2025-09-02,71,64,78,71,2026-04-26
2025-09-03,75,68,82,76,2026-04-26
2025-09-04,64,57,71,63,2026-04-26
2025-09-05,74,66,81,76,2026-04-26
2025-09-06,58,51,65,57,2026-04-26
2025-09-07,53,46,60,50,2026-04-26
2025-09-08,75,68,82,75,2026-04-26
2025-09-09,76,69,83,77,2026-04-26
2025-09-10,74,67,81,75,2026-04-26
2025-09-11,67,60,74,67,2026-04-26
2025-09-12,70,63,77,69,2026-04-26
2025-09-13,59,52,66,60,2026-04-26
2025-09-14,61,53,68,60,2026-04-26
2025-09-15,92,85,99,94,2026-04-26
2025-09-16,80,73,87,80,2026-04-26
2025-09-17,80,73,87,85,2026-04-26
2025-09-18,56,49,64,52,2026-04-26
2025-09-19,77,70,84,77,2026-04-26
2025-09-20,66,59,73,67,2026-04-26
2025-09-21,56,49,63,55,2026-04-26
2025-09-22,76,69,83,74,2026-04-26
2025-09-23,75,68,82,75,2026-04-26
2025-09-24,85,78,92,87,2026-04-26
2025-09-25,72,65,79,72,2026-04-26
2025-09-26,77,70,84,81,2026-04-26
2025-09-27,62,55,70,65,2026-04-26
2025-09-28,48,41,55,46,2026-04-26
2025-09-29,66,59,73,66,2026-04-26
2025-09-30,61,54,69,61,2026-04-26
2025-10-01,66,59,73,65,2026-04-26
2025-10-02,67,60,75,67,2026-04-26
2025-10-03,71,64,78,73,2026-04-26
2025-10-04,51,44,58,50,2026-04-26
2025-10-05,56,49,63,56,2026-04-26
2025-10-06,73,66,80,74,2026-04-26
2025-10-07,64,57,71,63,2026-04-26
2025-10-08,75,68,83,79,2026-04-26
2025-10-09,60,53,68,57,2026-04-26
2025-10-10,71,64,78,71,2026-04-26
2025-10-11,55,48,62,54,2026-04-26
2025-10-12,60,52,67,60,2026-04-26
2025-10-13,86,79,93,89,2026-04-26
2025-10-14,64,57,71,64,2026-04-26
2025-10-15,71,64,78,70,2026-04-26
2025-10-16,68,61,75,66,2026-04-26
2025-10-17,74,67,81,75,2026-04-26
2025-10-18,55,48,62,53,2026-04-26
2025-10-19,63,56,70,66,2026-04-26
2025-10-20,76,69,83,76,2026-04-26
2025-10-21,72,65,79,73,2026-04-26
2025-10-22,65,58,72,63,2026-04-26
2025-10-23,65,58,72,64,2026-04-26
2025-10-24,74,67,81,74,2026-04-26
2025-10-25,60,53,68,61,2026-04-26
2025-10-26,59,52,66,59,2026-04-26
2025-10-27,75,68,82,76,2026-04-26
2025-10-28,65,58,73,63,2026-04-26
2025-10-29,66,58,73,64,2026-04-26
2025-10-30,84,77,91,89,2026-04-26
2025-10-31,77,70,84,77,2026-04-26
2025-11-01,66,59,73,67,2026-04-26
2025-11-02,65,58,72,65,2026-04-26
2025-11-03,72,65,79,72,2026-04-26
2025-11-04,75,68,82,78,2026-04-26
2025-11-05,72,64,79,72,2026-04-26
2025-11-06,70,63,77,70,2026-04-26
2025-11-07,63,56,70,57,2026-04-26
2025-11-08,60,52,67,58,2026-04-26
2025-11-09,66,59,73,66,2026-04-26
2025-11-10,70,63,77,68,2026-04-26
2025-11-11,65,58,72,63,2026-04-26
2025-11-12,75,68,82,76,2026-04-26
2025-11-13,70,63,77,64,2026-04-26
2025-11-14,80,73,87,84,2026-04-26
2025-11-15,64,57,71,65,2026-04-26
2025-11-16,73,65,80,76,2026-04-26
2025-11-17,85,78,92,85,2026-04-26
2025-11-18,73,66,81,75,2026-04-26
2025-11-19,67,60,74,69,2026-04-26
2025-11-20,61,54,68,59,2026-04-26
2025-11-21,69,62,76,69,2026-04-26
2025-11-22,56,49,63,51,2026-04-26
2025-11-23,60,53,67,59,2026-04-26
2025-11-24,67,60,74,66,2026-04-26
2025-11-25,73,66,80,74,2026-04-26
2025-11-26,66,59,73,64,2026-04-26
2025-11-27,59,52,66,59,2026-04-26
2025-11-28,77,70,84,78,2026-04-26
2025-11-29,51,44,59,51,2026-04-26
2025-11-30,58,51,65,56,2026-04-26
2025-12-01,76,69,83,75,2026-04-26
2025-12-02,61,54,68,60,2026-04-26
2025-12-03,80,73,87,84,2026-04-26
2025-12-04,72,64,79,73,2026-04-26
2025-12-05,73,66,80,72,2026-04-26
2025-12-06,69,62,77,71,2026-04-26
2025-12-07,63,56,70,63,2026-04-26
2025-12-08,71,64,78,72,2026-04-26
2025-12-09,62,55,70,61,2026-04-26
2025-12-10,76,69,83,76,2026-04-26
2025-12-11,62,55,69,62,2026-04-26
2025-12-12,59,52,66,57,2026-04-26
2025-12-13,63,56,70,62,2026-04-26
2025-12-14,60,53,67,62,2026-04-26
2025-12-15,80,73,87,80,2026-04-26
2025-12-16,61,54,68,59,2026-04-26
2025-12-17,81,74,88,82,2026-04-26
2025-12-18,72,65,79,69,2026-04-26
2025-12-19,79,72,86,81,2026-04-26
2025-12-20,64,57,72,65,2026-04-26
2025-12-21,53,46,60,49,2026-04-26
2025-12-22,70,63,77,69,2026-04-26
2025-12-23,64,57,71,64,2026-04-26
2025-12-24,63,56,70,60,2026-04-26
2025-12-25,60,53,67,60,2026-04-26
2025-12-26,80,73,87,81,2026-04-26
2025-12-27,73,66,80,76,2026-04-26
2025-12-28,87,80,94,88,2026-04-26
2025-12-29,87,80,94,89,2026-04-26
2025-12-30,60,53,67,59,2026-04-26
2025-12-31,58,50,65,56,2026-04-26
2026-01-01,67,60,74,69,2026-04-26
2026-01-02,66,59,73,66,2026-04-26
2026-01-03,51,44,58,48,2026-04-26
2026-01-04,65,58,72,66,2026-04-26
2026-01-05,73,66,80,73,2026-04-26
2026-01-06,65,58,72,64,2026-04-26
2026-01-07,69,62,76,70,2026-04-26
2026-01-08,76,69,83,77,2026-04-26
2026-01-09,75,68,82,74,2026-04-26
2026-01-10,64,57,71,62,2026-04-26
2026-01-11,73,66,80,74,2026-04-26
2026-01-12,79,72,86,80,2026-04-26
2026-01-13,60,52,67,56,2026-04-26
2026-01-14,76,69,83,78,2026-04-26
2026-01-15,66,59,73,64,2026-04-26
2026-01-16,76,69,83,79,2026-04-26
2026-01-17,64,57,72,67,2026-04-26
2026-01-18,62,54,69,63,2026-04-26
2026-01-19,66,59,73,65,2026-04-26
2026-01-20,73,66,81,74,2026-04-26
2026-01-21,58,51,65,55,2026-04-26
2026-01-22,72,65,79,73,2026-04-26
2026-01-23,80,73,87,84,2026-04-26
2026-01-24,36,29,43,36,2026-04-26
2026-01-25,34,27,41,33,2026-04-26
2026-01-26,58,51,65,56,2026-04-26
2026-01-27,66,58,73,66,2026-04-26
2026-01-28,74,67,81,76,2026-04-26
2026-01-29,63,56,70,61,2026-04-26
2026-01-30,81,74,88,82,2026-04-26
2026-01-31,55,47,62,55,2026-04-26
2026-02-01,48,41,55,48,2026-04-26
2026-02-02,64,57,71,62,2026-04-26
2026-02-03,71,63,78,72,2026-04-26
2026-02-04,76,68,83,76,2026-04-26
2026-02-05,73,65,80,72,2026-04-26
2026-02-06,65,57,72,63,2026-04-26
2026-02-07,54,47,61,51,2026-04-26
2026-02-08,60,53,67,60,2026-04-26
2026-02-09,70,63,77,71,2026-04-26
2026-02-10,68,61,75,65,2026-04-26
2026-02-11,78,71,85,80,2026-04-26
2026-02-12,76,69,83,76,2026-04-26
2026-02-13,65,58,73,65,2026-04-26
2026-02-14,75,68,82,78,2026-04-26
2026-02-15,74,67,81,75,2026-04-26
2026-02-16,80,73,87,81,2026-04-26
2026-02-17,75,68,82,78,2026-04-26
2026-02-18,66,59,73,67,2026-04-26
2026-02-19,62,54,69,57,2026-04-26
2026-02-20,68,61,75,67,2026-04-26
2026-02-21,67,60,74,67,2026-04-26
2026-02-22,64,57,71,64,2026-04-26
2026-02-23,76,69,83,75,2026-04-26
2026-02-24,78,71,86,80,2026-04-26
2026-02-25,78,71,85,80,2026-04-26
2026-02-26,76,69,83,78,2026-04-26
2026-02-27,65,58,73,64,2026-04-26
2026-02-28,68,60,75,68,2026-04-26
2026-03-01,64,57,71,63,2026-04-26
2026-03-02,76,69,83,77,2026-04-26
2026-03-03,77,70,84,78,2026-04-26
2026-03-04,67,60,74,66,2026-04-26
2026-03-05,80,73,87,83,2026-04-26
2026-03-06,71,63,78,72,2026-04-26
2026-03-07,61,54,69,62,2026-04-26
2026-03-08,58,51,65,56,2026-04-26
2026-03-09,86,79,93,90,2026-04-26
2026-03-10,69,61,76,67,2026-04-26
2026-03-11,81,74,88,81,2026-04-26
2026-03-12,79,72,86,82,2026-04-26
2026-03-13,64,56,71,58,2026-04-26
2026-03-14,66,59,73,65,2026-04-26
2026-03-15,72,65,79,74,2026-04-26
2026-03-16,85,78,92,85,2026-04-26
2026-03-17,72,65,79,72,2026-04-26
2026-03-18,61,53,68,59,2026-04-26
2026-03-19,77,70,84,79,2026-04-26
2026-03-20,69,62,76,68,2026-04-26
2026-03-21,54,47,61,54,2026-04-26
2026-03-22,52,45,59,50,2026-04-26
2026-03-23,81,74,88,81,2026-04-26
2026-03-24,69,62,76,66,2026-04-26
2026-03-25,69,62,76,74,2026-04-26
2026-03-26,68,61,75,81,2026-04-26
2026-03-27,76,69,83,79,2026-04-26
2026-03-28,61,54,68,72,2026-04-26
2026-03-29,62,54,69,56,2026-04-26
2026-03-30,73,65,80,62,2026-04-26
2026-03-31,72,65,79,60,2026-04-26
2026-04-01,64,57,71,71,2026-04-26
2026-04-02,71,64,78,78,2026-04-26
2026-04-03,73,66,80,60,2026-04-26
2026-04-04,65,57,72,60,2026-04-26
2026-04-05,63,56,70,64,2026-04-26
2026-04-06,75,68,82,71,2026-04-26
